usuario_id,sesion_id,duracion_seg,paginas_vistas,clicks,dispositivo,evento_final,tipo_usuario
U0018,S965706,27.8,15,15,móvil,inicio_sesion,inactivo
U0019,S558703,0.2,16,7,móvil,comprar,inactivo
U0019,S837319,246.0,14,10,escritorio,inicio_sesion,inactivo
U0020,S699398,699.2,17,38,móvil,añadir_carrito,inactivo
U0020,S413969,157.9,17,38,móvil,ver_producto,inactivo
U0020,S378492,249.8,4,41,móvil,inicio_sesion,inactivo
U0020,S693133,351.6,11,1,escritorio,ver_producto,inactivo
U0020,S178896,50.1,4,29,móvil,buscar,inactivo
U0021,S675469,978.9,5,37,escritorio,añadir_carrito,habitual
U0021,S384953,514.3,11,26,escritorio,ver_producto,habitual
U0021,S214524,573.8,11,38,escritorio,salir,habitual
U0021,S827579,440.8,13,49,escritorio,ver_producto,habitual
U0021,S799176,78.0,6,10,escritorio,inicio_sesion,habitual
U0022,S240489,1251.5,8,9,escritorio,salir,intensivo
U0023,S840079,114.7,16,11,tablet,buscar,habitual
U0023,S454788,85.8,3,14,tablet,ver_producto,habitual
U0024,S146958,71.3,8,20,escritorio,comprar,inactivo
U0024,S579947,312.7,1,37,escritorio,añadir_carrito,inactivo
U0025,S214097,958.1,4,42,escritorio,salir,habitual
U0025,S367351,32.2,18,9,tablet,ver_producto,habitual
U0026,S670709,772.7,19,20,escritorio,buscar,nuevo
U0027,S252320,254.7,18,6,tablet,ver_producto,intensivo
U0027,S176324,348.2,15,46,escritorio,salir,intensivo
U0027,S299747,101.1,5,8,tablet,inicio_sesion,intensivo
U0028,S513355,28.2,5,44,tablet,comprar,inactivo
U0028,S569511,37.1,5,46,escritorio,comprar,inactivo
U0029,S126745,167.5,18,16,escritorio,buscar,intensivo
U0029,S692912,33.8,17,24,escritorio,buscar,intensivo
U0029,S265804,180.9,1,47,escritorio,comprar,intensivo
U0030,S389888,39.4,17,29,escritorio,salir,intensivo
U0030,S468506,596.0,15,36,escritorio,buscar,intensivo
U0030,S410007,1144.4,6,40,móvil,inicio_sesion,intensivo
U0030,S252682,26.6,2,3,escritorio,comprar,intensivo
U0031,S289586,108.5,16,44,escritorio,comprar,habitual
U0032,S658161,670.2,16,14,tablet,buscar,nuevo
U0032,S185191,1265.7,2,46,móvil,salir,nuevo
U0033,S887797,135.2,4,2,móvil,añadir_carrito,intensivo
U0033,S490124,1160.8,3,17,escritorio,ver_producto,intensivo
U0033,S140103,110.7,19,49,móvil,añadir_carrito,intensivo
U0033,S725530,32.6,11,6,tablet,inicio_sesion,intensivo
U0034,S717582,605.5,7,44,escritorio,inicio_sesion,intensivo
U0034,S864931,809.6,18,3,móvil,salir,intensivo
U0034,S350718,104.7,10,39,tablet,comprar,intensivo
U0034,S966399,195.1,3,34,escritorio,comprar,intensivo
U0034,S492662,1075.4,7,37,móvil,ver_producto,intensivo
U0035,S298706,379.5,3,23,móvil,ver_producto,nuevo
U0035,S345716,72.5,7,5,móvil,comprar,nuevo
U0035,S971490,20.6,6,28,móvil,salir,nuevo
U0035,S147365,224.5,5,8,móvil,comprar,nuevo
U0035,S183577,668.9,6,23,tablet,ver_producto,nuevo
U0036,S917856,473.2,19,37,escritorio,ver_producto,inactivo
U0036,S820198,473.8,16,40,tablet,inicio_sesion,inactivo
U0036,S871397,237.5,14,35,móvil,buscar,inactivo
U0036,S491070,52.8,2,34,escritorio,salir,inactivo
U0037,S168932,282.0,11,37,móvil,buscar,nuevo
U0038,S959630,586.6,13,13,escritorio,inicio_sesion,nuevo
U0038,S479864,664.1,16,37,tablet,añadir_carrito,nuevo
U0039,S729019,714.8,16,48,tablet,comprar,intensivo
U0039,S331791,551.3,8,33,móvil,comprar,intensivo
U0039,S802132,30.2,13,2,tablet,salir,intensivo
U0039,S215559,122.2,18,10,móvil,salir,intensivo
U0040,S701581,418.9,9,20,móvil,añadir_carrito,habitual
U0040,S195784,592.9,12,27,móvil,comprar,habitual
U0040,S925764,129.1,14,23,escritorio,salir,habitual
U0040,S886375,11.0,4,6,escritorio,ver_producto,habitual
U0040,S504005,175.3,10,10,escritorio,añadir_carrito,habitual
U0041,S863805,480.7,10,33,tablet,ver_producto,nuevo
U0041,S141121,260.8,1,45,tablet,añadir_carrito,nuevo
U0041,S359957,310.3,2,12,escritorio,ver_producto,nuevo
U0042,S659935,118.2,6,43,tablet,añadir_carrito,nuevo
U0042,S568442,113.6,5,17,tablet,inicio_sesion,nuevo
U0042,S706541,547.4,13,14,escritorio,inicio_sesion,nuevo
U0042,S563212,268.0,9,34,tablet,salir,nuevo
U0043,S892979,89.6,8,28,móvil,salir,inactivo
U0043,S390569,479.0,12,26,móvil,inicio_sesion,inactivo
U0043,S603259,250.9,13,21,móvil,salir,inactivo
U0044,S251150,907.0,17,21,móvil,comprar,intensivo
U0044,S338856,70.5,4,6,tablet,añadir_carrito,intensivo
U0044,S990879,507.4,3,16,móvil,añadir_carrito,intensivo
U0044,S569979,303.4,16,43,escritorio,inicio_sesion,intensivo
U0044,S525475,782.4,13,8,móvil,comprar,intensivo
U0045,S483651,253.0,10,23,tablet,comprar,intensivo
U0045,S728912,311.2,13,12,escritorio,ver_producto,intensivo
U0045,S712949,216.4,5,40,escritorio,ver_producto,intensivo
U0046,S368779,99.2,13,12,tablet,inicio_sesion,inactivo
U0047,S119186,71.0,2,1,móvil,inicio_sesion,intensivo
U0047,S388048,431.3,6,36,móvil,ver_producto,intensivo
U0048,S740100,346.3,4,39,móvil,ver_producto,nuevo
U0048,S633527,1126.2,7,37,escritorio,ver_producto,nuevo
U0049,S873580,60.6,4,46,escritorio,ver_producto,inactivo
U0049,S959556,66.4,1,3,escritorio,salir,inactivo
U0049,S969229,178.3,4,14,tablet,comprar,inactivo
U0049,S230674,106.0,6,48,móvil,añadir_carrito,inactivo
U0050,S375156,191.6,10,35,móvil,ver_producto,habitual
U0050,S887475,145.3,18,31,escritorio,buscar,habitual
U0050,S825798,1.2,7,13,tablet,ver_producto,habitual
U0050,S503374,274.7,16,7,móvil,inicio_sesion,habitual
U0050,S881798,409.3,19,39,móvil,ver_producto,habitual
U0051,S348973,162.2,2,38,escritorio,salir,habitual
U0051,S467792,203.1,11,46,escritorio,inicio_sesion,habitual
U0051,S946658,583.0,5,42,móvil,comprar,habitual
U0052,S941607,233.0,7,32,móvil,añadir_carrito,nuevo
U0052,S215767,120.1,18,32,escritorio,comprar,nuevo
U0052,S809179,89.1,13,10,tablet,ver_producto,nuevo
U0052,S780341,2.6,2,41,móvil,comprar,nuevo
U0052,S940711,70.4,14,25,móvil,ver_producto,nuevo
U0053,S327569,560.3,18,9,escritorio,inicio_sesion,nuevo
U0053,S217508,408.2,8,5,tablet,inicio_sesion,nuevo
U0053,S695391,175.6,5,5,móvil,añadir_carrito,nuevo
U0053,S672378,333.4,2,5,móvil,comprar,nuevo
U0053,S646506,382.5,17,32,móvil,ver_producto,nuevo
U0054,S223410,25.0,8,34,tablet,buscar,intensivo
U0055,S692606,300.8,3,14,tablet,ver_producto,inactivo
U0055,S316166,1110.7,4,35,móvil,inicio_sesion,inactivo
U0056,S802804,247.8,15,34,tablet,inicio_sesion,intensivo
U0056,S485085,76.1,17,24,tablet,comprar,intensivo
U0056,S804997,350.6,15,30,tablet,ver_producto,intensivo
U0057,S611392,226.4,3,32,tablet,buscar,habitual
U0057,S435128,27.5,10,9,tablet,buscar,habitual
U0058,S880473,602.8,4,14,tablet,buscar,inactivo
U0058,S741330,334.4,6,42,móvil,inicio_sesion,inactivo
U0058,S667417,92.9,13,7,tablet,ver_producto,inactivo
U0058,S853918,26.4,5,17,móvil,añadir_carrito,inactivo
U0059,S777646,10.5,5,15,móvil,buscar,nuevo
U0059,S464813,256.6,3,13,escritorio,comprar,nuevo
U0059,S885865,285.0,4,46,móvil,buscar,nuevo
U0059,S919523,404.3,6,33,escritorio,ver_producto,nuevo
U0059,S167151,83.6,10,24,móvil,añadir_carrito,nuevo
U0060,S284254,66.4,14,30,móvil,ver_producto,inactivo
U0060,S748557,130.6,4,3,móvil,comprar,inactivo
U0061,S242804,430.4,2,14,móvil,salir,nuevo
U0061,S341567,353.0,2,43,tablet,ver_producto,nuevo
U0061,S845288,420.9,18,39,tablet,ver_producto,nuevo
U0062,S732920,533.5,13,20,tablet,inicio_sesion,habitual
U0063,S720549,365.8,2,21,escritorio,ver_producto,intensivo
U0063,S208862,88.6,6,3,móvil,ver_producto,intensivo
U0063,S857987,147.3,10,41,escritorio,inicio_sesion,intensivo
U0063,S747325,97.3,17,30,escritorio,inicio_sesion,intensivo
U0063,S915818,220.2,13,24,escritorio,comprar,intensivo
U0064,S250327,103.2,7,48,móvil,ver_producto,intensivo
U0065,S283979,233.1,13,16,escritorio,añadir_carrito,inactivo
U0065,S454098,132.9,1,26,tablet,ver_producto,inactivo
U0066,S898150,78.3,10,31,escritorio,buscar,intensivo
U0066,S104064,187.6,13,49,tablet,salir,intensivo
U0067,S853278,54.8,7,36,escritorio,comprar,inactivo
U0067,S823832,313.5,12,48,tablet,buscar,inactivo
U0067,S729010,31.0,18,21,móvil,añadir_carrito,inactivo
U0067,S542040,26.8,8,43,tablet,inicio_sesion,inactivo
U0068,S106946,41.7,6,17,escritorio,inicio_sesion,inactivo
U0069,S408219,276.9,9,19,móvil,buscar,habitual
U0069,S455909,167.7,18,12,escritorio,ver_producto,habitual
U0069,S882140,288.7,12,13,tablet,comprar,habitual
U0070,S328318,1.7,9,35,tablet,ver_producto,intensivo
U0070,S247824,77.5,9,23,tablet,salir,intensivo
U0070,S741399,305.5,11,6,tablet,buscar,intensivo
U0070,S526208,60.6,9,24,tablet,ver_producto,intensivo
U0070,S387653,418.1,14,26,móvil,buscar,intensivo
U0071,S147967,178.3,5,37,tablet,inicio_sesion,intensivo
U0071,S527308,13.7,16,36,escritorio,salir,intensivo
U0071,S457985,1832.2,8,4,tablet,comprar,intensivo
U0072,S607922,104.1,1,12,escritorio,buscar,intensivo
U0072,S567124,764.7,5,22,tablet,ver_producto,intensivo
U0073,S407158,10.7,10,29,escritorio,salir,inactivo
U0073,S442423,66.1,17,48,tablet,buscar,inactivo
U0074,S255264,389.9,9,42,escritorio,añadir_carrito,nuevo
U0074,S373213,110.8,19,43,escritorio,añadir_carrito,nuevo
U0074,S199539,64.3,18,17,móvil,buscar,nuevo
U0074,S388811,310.7,9,36,escritorio,inicio_sesion,nuevo
U0074,S190055,37.7,9,49,tablet,ver_producto,nuevo
U0075,S940977,19.7,11,17,móvil,salir,inactivo
U0075,S588842,565.5,5,22,tablet,buscar,inactivo
U0075,S955393,39.0,2,22,tablet,añadir_carrito,inactivo
U0075,S862312,340.8,2,3,tablet,inicio_sesion,inactivo
U0075,S257589,215.5,14,45,tablet,salir,inactivo
U0076,S452816,492.9,16,34,tablet,comprar,nuevo
U0076,S436988,809.5,1,28,escritorio,comprar,nuevo
U0077,S279937,504.1,1,13,móvil,inicio_sesion,inactivo
U0078,S451348,387.3,17,35,móvil,añadir_carrito,inactivo
U0078,S431021,485.6,9,6,móvil,comprar,inactivo
U0078,S338370,35.6,16,5,tablet,comprar,inactivo
U0078,S171105,485.4,8,23,escritorio,comprar,inactivo
U0079,S223125,203.1,4,34,tablet,inicio_sesion,habitual
U0079,S575119,526.1,15,43,móvil,buscar,habitual
U0080,S262050,69.2,13,12,escritorio,comprar,inactivo
U0080,S725719,40.3,6,32,móvil,buscar,inactivo
U0080,S701214,571.3,1,23,escritorio,añadir_carrito,inactivo
U0080,S880087,233.3,12,38,tablet,añadir_carrito,inactivo
U0081,S300693,174.8,7,8,móvil,añadir_carrito,nuevo
U0081,S522669,131.9,9,45,tablet,añadir_carrito,nuevo
U0081,S403439,145.1,10,27,móvil,ver_producto,nuevo
U0081,S316496,371.9,6,42,tablet,buscar,nuevo
U0082,S731409,60.5,13,31,escritorio,buscar,habitual
U0082,S579107,186.8,1,44,tablet,salir,habitual
U0082,S662433,113.4,4,44,escritorio,buscar,habitual
U0082,S909004,141.7,9,11,móvil,comprar,habitual
U0082,S551464,242.1,12,33,tablet,ver_producto,habitual
U0083,S197790,165.1,7,17,escritorio,añadir_carrito,habitual
U0083,S344197,761.3,10,42,tablet,comprar,habitual
U0083,S355689,23.0,6,12,escritorio,comprar,habitual
U0083,S411753,486.3,8,38,escritorio,salir,habitual
U0084,S381693,223.9,14,31,escritorio,ver_producto,habitual
U0084,S618723,379.9,7,42,tablet,comprar,habitual
U0085,S622193,89.8,14,36,escritorio,comprar,nuevo
U0086,S507403,261.7,16,37,escritorio,ver_producto,habitual
U0087,S433974,21.0,1,19,móvil,comprar,inactivo
U0087,S357867,31.2,9,42,escritorio,añadir_carrito,inactivo
U0087,S916658,581.9,10,3,escritorio,comprar,inactivo
U0087,S605476,50.4,17,32,móvil,salir,inactivo
U0088,S618781,554.3,9,13,escritorio,ver_producto,inactivo
U0089,S722472,138.8,17,19,móvil,inicio_sesion,intensivo
U0089,S749971,235.8,9,42,móvil,comprar,intensivo
U0089,S649419,358.5,13,26,escritorio,comprar,intensivo
U0089,S294551,4.9,13,23,móvil,añadir_carrito,intensivo
U0090,S954342,788.8,4,4,escritorio,comprar,nuevo
U0091,S838017,265.8,11,23,tablet,inicio_sesion,nuevo
U0091,S840681,1171.3,17,35,tablet,inicio_sesion,nuevo
U0091,S859047,7.3,14,5,escritorio,inicio_sesion,nuevo
U0092,S274560,38.9,2,48,tablet,ver_producto,nuevo
U0092,S430225,804.3,18,21,móvil,buscar,nuevo
U0093,S220515,143.2,4,35,tablet,salir,intensivo
U0094,S461289,284.8,15,3,escritorio,inicio_sesion,intensivo
U0094,S124486,85.2,7,17,tablet,buscar,intensivo
U0094,S998225,159.0,5,31,tablet,buscar,intensivo
U0095,S402142,509.1,8,41,escritorio,comprar,intensivo
U0095,S461029,264.4,13,6,escritorio,inicio_sesion,intensivo
U0095,S706221,399.9,19,8,escritorio,buscar,intensivo
U0095,S632260,10.7,13,42,escritorio,añadir_carrito,intensivo
U0095,S135936,117.5,18,22,móvil,ver_producto,intensivo
U0096,S875807,27.2,3,6,escritorio,comprar,intensivo
U0097,S147468,26.8,15,37,móvil,ver_producto,habitual
U0097,S875151,352.5,6,44,escritorio,ver_producto,habitual
U0097,S494408,541.2,7,23,escritorio,inicio_sesion,habitual
U0098,S223808,300.6,15,5,escritorio,añadir_carrito,habitual
U0098,S775958,297.7,1,17,tablet,comprar,habitual
U0099,S619885,120.4,1,29,tablet,salir,habitual
U0099,S566685,134.4,7,43,escritorio,inicio_sesion,habitual
U0099,S309155,16.7,11,3,tablet,ver_producto,habitual
U0099,S967306,2355.9,8,30,tablet,añadir_carrito,habitual
U0100,S989866,38.4,11,5,tablet,inicio_sesion,habitual
U0100,S671110,70.3,8,49,tablet,añadir_carrito,habitual
U0100,S405469,339.4,7,3,escritorio,añadir_carrito,habitual
U0100,S400703,168.5,15,19,móvil,inicio_sesion,habitual
U0101,S376554,53.6,10,22,tablet,salir,nuevo
U0101,S479852,321.1,9,28,escritorio,inicio_sesion,nuevo
U0101,S583727,123.6,14,17,móvil,salir,nuevo
U0102,S804498,486.6,15,33,tablet,inicio_sesion,intensivo
U0102,S140636,661.2,18,39,tablet,buscar,intensivo
U0102,S496809,121.1,13,32,móvil,añadir_carrito,intensivo
U0103,S622076,24.3,6,23,tablet,comprar,habitual
U0103,S712853,300.4,2,39,móvil,comprar,habitual
U0103,S776850,74.7,11,9,tablet,inicio_sesion,habitual
U0104,S273115,333.3,7,25,tablet,ver_producto,intensivo
U0104,S565276,118.0,1,42,móvil,inicio_sesion,intensivo
U0104,S937495,661.9,9,19,escritorio,inicio_sesion,intensivo
U0104,S832871,204.6,2,4,móvil,salir,intensivo
U0104,S896591,285.3,11,13,móvil,ver_producto,intensivo
U0105,S752283,7.0,14,21,tablet,inicio_sesion,inactivo
U0105,S455028,538.1,11,15,escritorio,buscar,inactivo
U0106,S369125,462.7,14,49,escritorio,ver_producto,inactivo
U0106,S185156,151.0,8,41,tablet,comprar,inactivo
U0106,S155839,55.7,15,2,móvil,comprar,inactivo
U0106,S710051,379.9,8,25,escritorio,comprar,inactivo
U0106,S887049,590.6,14,3,móvil,salir,inactivo
U0107,S871886,108.2,3,47,tablet,salir,habitual
U0108,S127557,416.1,10,16,móvil,ver_producto,habitual
U0108,S873171,238.6,5,42,móvil,inicio_sesion,habitual
U0108,S722651,21.8,18,30,escritorio,ver_producto,habitual
U0109,S471384,96.2,7,24,tablet,buscar,nuevo
U0109,S273413,873.4,19,46,móvil,inicio_sesion,nuevo
U0109,S770480,428.5,10,36,tablet,añadir_carrito,nuevo
U0109,S148229,154.4,8,13,tablet,comprar,nuevo
U0109,S956692,26.4,11,34,tablet,inicio_sesion,nuevo
U0110,S422749,120.1,14,48,escritorio,inicio_sesion,inactivo
U0110,S353313,288.0,4,15,móvil,buscar,inactivo
U0110,S138300,558.2,6,38,tablet,salir,inactivo
U0111,S516138,424.4,18,38,móvil,salir,habitual
U0111,S432899,734.1,16,13,tablet,inicio_sesion,habitual
U0111,S744424,425.3,18,27,escritorio,comprar,habitual
U0112,S301578,1019.2,17,48,tablet,buscar,habitual
U0112,S792969,129.4,8,21,escritorio,añadir_carrito,habitual
U0112,S964928,333.9,15,24,móvil,buscar,habitual
U0112,S504931,124.8,1,38,móvil,ver_producto,habitual
U0112,S299839,604.9,17,40,escritorio,comprar,habitual
U0113,S770768,12.0,7,17,tablet,ver_producto,nuevo
U0113,S599452,330.7,5,14,móvil,ver_producto,nuevo
U0113,S783823,387.7,8,44,móvil,comprar,nuevo
U0113,S758834,130.4,18,17,escritorio,inicio_sesion,nuevo
U0113,S861486,379.7,19,5,móvil,buscar,nuevo
U0114,S152727,505.7,13,4,escritorio,ver_producto,nuevo
U0114,S288229,287.5,4,8,escritorio,inicio_sesion,nuevo
U0114,S363055,672.6,19,3,móvil,inicio_sesion,nuevo
U0115,S428774,110.2,2,40,tablet,ver_producto,nuevo
U0115,S818965,410.2,9,8,móvil,añadir_carrito,nuevo
U0115,S824365,598.8,16,22,tablet,buscar,nuevo
U0115,S140062,199.1,14,11,móvil,inicio_sesion,nuevo
U0115,S567376,211.5,6,45,escritorio,ver_producto,nuevo
U0116,S375987,443.1,6,12,escritorio,comprar,inactivo
U0117,S182282,32.0,15,35,móvil,ver_producto,nuevo
U0118,S911261,194.0,19,32,tablet,salir,intensivo
U0118,S351295,32.8,11,35,móvil,añadir_carrito,intensivo
U0119,S955915,48.2,11,1,tablet,salir,nuevo
U0120,S706734,413.6,1,28,tablet,comprar,inactivo
U0120,S322719,195.9,11,22,escritorio,buscar,inactivo
U0120,S445937,149.7,12,24,escritorio,salir,inactivo
U0120,S778256,925.0,19,35,móvil,comprar,inactivo
U0120,S625321,27.8,1,38,escritorio,salir,inactivo
U0121,S477891,10.8,17,39,tablet,salir,nuevo
U0121,S826373,621.8,15,39,móvil,añadir_carrito,nuevo
U0121,S496214,15.2,17,25,móvil,ver_producto,nuevo
U0121,S302176,34.4,11,31,móvil,ver_producto,nuevo
U0122,S375916,356.6,16,21,móvil,inicio_sesion,intensivo
U0122,S412669,225.5,10,10,móvil,ver_producto,intensivo
U0123,S517847,235.3,2,24,móvil,salir,nuevo
U0123,S147549,715.3,7,32,tablet,inicio_sesion,nuevo
U0123,S535586,1012.1,18,34,escritorio,inicio_sesion,nuevo
U0124,S788173,376.1,13,6,escritorio,añadir_carrito,habitual
U0124,S528716,226.6,15,10,móvil,ver_producto,habitual
U0124,S161212,591.7,19,44,tablet,ver_producto,habitual
U0124,S841510,375.0,11,10,móvil,salir,habitual
U0124,S670942,449.6,10,5,tablet,añadir_carrito,habitual
U0125,S912104,527.2,19,33,tablet,buscar,habitual
U0125,S476960,740.2,10,22,escritorio,ver_producto,habitual
U0126,S299778,196.6,9,35,escritorio,inicio_sesion,nuevo
U0126,S708974,121.1,14,36,escritorio,salir,nuevo
U0126,S490886,411.4,3,12,tablet,salir,nuevo
U0126,S403427,303.8,14,23,tablet,comprar,nuevo
U0127,S386386,1492.9,16,36,tablet,salir,inactivo
U0127,S919742,234.1,8,40,tablet,salir,inactivo
U0127,S712208,438.3,1,22,tablet,añadir_carrito,inactivo
U0127,S789645,155.9,18,8,tablet,ver_producto,inactivo
U0128,S868394,87.3,13,38,escritorio,inicio_sesion,nuevo
U0128,S587250,144.8,15,4,tablet,salir,nuevo
U0129,S378948,107.2,3,20,móvil,añadir_carrito,habitual
U0129,S314356,784.7,12,22,escritorio,salir,habitual
U0129,S937364,452.7,15,28,escritorio,inicio_sesion,habitual
U0129,S782729,520.7,2,49,móvil,comprar,habitual
U0130,S154340,491.6,6,5,escritorio,buscar,inactivo
U0131,S492859,368.4,4,6,escritorio,salir,habitual
U0131,S299805,17.1,9,29,móvil,buscar,habitual
U0131,S457907,27.5,6,3,móvil,comprar,habitual
U0131,S203687,49.8,16,10,tablet,inicio_sesion,habitual
U0132,S976544,180.6,7,40,móvil,salir,intensivo
U0132,S339408,222.6,17,27,tablet,salir,intensivo
U0133,S326006,181.9,16,32,móvil,ver_producto,inactivo
U0133,S456443,40.9,11,30,escritorio,inicio_sesion,inactivo
U0134,S351784,162.3,17,45,móvil,salir,nuevo
U0135,S376562,1.4,14,26,escritorio,ver_producto,intensivo
U0136,S959849,531.0,13,11,escritorio,comprar,intensivo
U0136,S243326,179.9,15,41,escritorio,comprar,intensivo
U0136,S209417,1612.2,6,45,tablet,buscar,intensivo
U0137,S500276,20.4,9,17,móvil,salir,habitual
U0137,S743649,75.8,13,22,móvil,inicio_sesion,habitual
U0137,S904495,721.7,1,12,móvil,ver_producto,habitual
U0138,S263505,203.0,14,8,móvil,buscar,habitual
U0138,S140789,499.9,14,34,escritorio,salir,habitual
U0138,S149737,403.7,14,6,tablet,ver_producto,habitual
U0138,S204775,246.1,1,22,móvil,ver_producto,habitual
U0139,S759912,148.9,9,27,escritorio,comprar,nuevo
U0139,S875475,714.6,5,14,móvil,buscar,nuevo
U0140,S718873,653.5,2,6,escritorio,comprar,habitual
U0140,S689309,268.1,1,37,tablet,comprar,habitual
U0141,S548188,502.0,19,44,escritorio,inicio_sesion,habitual
U0142,S630515,47.0,17,40,escritorio,buscar,inactivo
U0142,S606676,2.0,3,17,tablet,añadir_carrito,inactivo
U0143,S862365,300.4,17,4,móvil,comprar,intensivo
U0143,S820140,530.0,8,47,móvil,buscar,intensivo
U0144,S339084,150.5,5,3,escritorio,salir,nuevo
U0145,S138144,8.4,19,2,escritorio,buscar,habitual
U0146,S798445,266.3,4,49,escritorio,comprar,inactivo
U0146,S206880,122.4,14,28,tablet,comprar,inactivo
U0146,S792550,979.7,5,18,escritorio,salir,inactivo
U0147,S373068,745.7,3,2,escritorio,comprar,habitual
U0147,S131664,428.0,2,37,escritorio,salir,habitual
U0148,S891552,132.3,6,19,móvil,buscar,habitual
U0148,S584489,430.4,11,13,móvil,salir,habitual
U0149,S832396,28.1,16,14,móvil,salir,inactivo
U0149,S177546,815.5,4,16,tablet,comprar,inactivo
U0150,S170333,229.3,5,16,escritorio,buscar,habitual
U0150,S786988,93.7,9,37,escritorio,añadir_carrito,habitual
U0150,S146845,171.2,16,30,móvil,salir,habitual
U0150,S996327,462.8,12,9,tablet,inicio_sesion,habitual
U0151,S626433,781.0,11,19,escritorio,buscar,nuevo
U0151,S453685,89.7,11,7,tablet,añadir_carrito,nuevo
U0152,S234259,524.6,13,2,tablet,buscar,intensivo
U0152,S628842,184.2,1,35,tablet,buscar,intensivo
U0152,S800133,150.7,11,34,tablet,salir,intensivo
U0152,S802274,3.7,17,36,tablet,ver_producto,intensivo
U0153,S804441,54.9,14,24,tablet,salir,nuevo
U0153,S360845,301.6,2,48,móvil,añadir_carrito,nuevo
U0153,S604751,610.9,9,44,móvil,ver_producto,nuevo
U0153,S280758,129.6,14,48,tablet,comprar,nuevo
U0154,S922581,331.7,17,6,móvil,ver_producto,habitual
U0155,S511815,207.1,7,15,tablet,inicio_sesion,habitual
U0155,S376792,544.8,8,39,escritorio,comprar,habitual
U0156,S909199,122.9,11,42,tablet,salir,inactivo
U0156,S728734,392.7,1,31,tablet,ver_producto,inactivo
U0156,S586266,866.4,11,34,escritorio,buscar,inactivo
U0156,S945702,263.5,11,23,móvil,ver_producto,inactivo
U0156,S661995,191.2,1,29,tablet,ver_producto,inactivo
U0157,S153291,462.3,17,33,tablet,inicio_sesion,intensivo
U0157,S327966,246.4,15,34,escritorio,buscar,intensivo
U0157,S172411,140.1,5,31,escritorio,buscar,intensivo
U0158,S837868,288.6,10,25,móvil,ver_producto,intensivo
U0158,S193007,359.6,8,34,escritorio,inicio_sesion,intensivo
U0158,S868856,67.9,7,15,escritorio,inicio_sesion,intensivo
